Time_s,MotionPhase,LeftSideSpeed_mps,RightSideSpeed_mps,LeftFrontRearWheelSpeed_radps,RightFrontRearWheelSpeed_radps,LinearSpeed_mps,IdealYawRate_radps,SkidAdjustedYawRate_radps,IdealX_m,IdealY_m,IdealHeading_rad,SkidX_m,SkidY_m,SkidHeading_rad
8.88,Pivot left,-0.16,0.16,-4.57142857142857,4.57142857142857,0,1.18518518518519,0.948148148148148,1.23524299721181,0.57951089169277,3.41333333333334,1.39972424742638,0.556785345658421,2.73066666666666
8.9,Pivot left,-0.16,0.16,-4.57142857142857,4.57142857142857,0,1.18518518518519,0.948148148148148,1.23524299721181,0.57951089169277,3.43703703703704,1.39972424742638,0.556785345658421,2.74962962962962
8.92,Pivot left,-0.16,0.16,-4.57142857142857,4.57142857142857,0,1.18518518518519,0.948148148148148,1.23524299721181,0.57951089169277,3.46074074074074,1.39972424742638,0.556785345658421,2.76859259259258
8.94,Pivot left,-0.16,0.16,-4.57142857142857,4.57142857142857,0,1.18518518518519,0.948148148148148,1.23524299721181,0.57951089169277,3.48444444444445,1.39972424742638,0.556785345658421,2.78755555555555
8.96,Pivot left,-0.16,0.16,-4.57142857142857,4.57142857142857,0,1.18518518518519,0.948148148148148,1.23524299721181,0.57951089169277,3.50814814814815,1.39972424742638,0.556785345658421,2.80651851851851
8.98,Pivot left,-0.16,0.16,-4.57142857142857,4.57142857142857,0,1.18518518518519,0.948148148148148,1.23524299721181,0.57951089169277,3.53185185185186,1.39972424742638,0.556785345658421,2.82548148148147
9,Pivot left,-0.16,0.16,-4.57142857142857,4.57142857142857,0,1.18518518518519,0.948148148148148,1.23524299721181,0.57951089169277,3.55555555555556,1.39972424742638,0.556785345658421,2.84444444444443
9.02,Pivot left,-0.16,0.16,-4.57142857142857,4.57142857142857,0,1.18518518518519,0.948148148148148,1.23524299721181,0.57951089169277,3.57925925925926,1.39972424742638,0.556785345658421,2.8634074074074
9.04,Pivot left,-0.16,0.16,-4.57142857142857,4.57142857142857,0,1.18518518518519,0.948148148148148,1.23524299721181,0.57951089169277,3.60296296296297,1.39972424742638,0.556785345658421,2.88237037037036
9.06,Pivot left,-0.16,0.16,-4.57142857142857,4.57142857142857,0,1.18518518518519,0.948148148148148,1.23524299721181,0.57951089169277,3.62666666666667,1.39972424742638,0.556785345658421,2.90133333333332
9.08,Pivot left,-0.16,0.16,-4.57142857142857,4.57142857142857,0,1.18518518518519,0.948148148148148,1.23524299721181,0.57951089169277,3.65037037037037,1.39972424742638,0.556785345658421,2.92029629629629
9.1,Pivot left,-0.16,0.16,-4.57142857142857,4.57142857142857,0,1.18518518518519,0.948148148148148,1.23524299721181,0.57951089169277,3.67407407407408,1.39972424742638,0.556785345658421,2.93925925925925
9.12,Pivot left,-0.16,0.16,-4.57142857142857,4.57142857142857,0,1.18518518518519,0.948148148148148,1.23524299721181,0.57951089169277,3.69777777777778,1.39972424742638,0.556785345658421,2.95822222222221
9.14,Pivot left,-0.16,0.16,-4.57142857142857,4.57142857142857,0,1.18518518518519,0.948148148148148,1.23524299721181,0.57951089169277,3.72148148148148,1.39972424742638,0.556785345658421,2.97718518518518
9.16,Pivot left,-0.16,0.16,-4.57142857142857,4.57142857142857,0,1.18518518518519,0.948148148148148,1.23524299721181,0.57951089169277,3.74518518518519,1.39972424742638,0.556785345658421,2.99614814814814
9.18,Pivot left,-0.16,0.16,-4.57142857142857,4.57142857142857,0,1.18518518518519,0.948148148148148,1.23524299721181,0.57951089169277,3.76888888888889,1.39972424742638,0.556785345658421,3.0151111111111
9.2,Pivot left,-0.16,0.16,-4.57142857142857,4.57142857142857,0,1.18518518518519,0.948148148148148,1.23524299721181,0.57951089169277,3.7925925925926,1.39972424742638,0.556785345658421,3.03407407407406
9.22,Pivot left,-0.16,0.16,-4.57142857142857,4.57142857142857,0,1.18518518518519,0.948148148148148,1.23524299721181,0.57951089169277,3.8162962962963,1.39972424742638,0.556785345658421,3.05303703703703
9.24,Pivot left,-0.16,0.16,-4.57142857142857,4.57142857142857,0,1.18518518518519,0.948148148148148,1.23524299721181,0.57951089169277,3.84,1.39972424742638,0.556785345658421,3.07199999999999
9.26,Pivot left,-0.16,0.16,-4.57142857142857,4.57142857142857,0,1.18518518518519,0.948148148148148,1.23524299721181,0.57951089169277,3.86370370370371,1.39972424742638,0.556785345658421,3.09096296296295
9.28,Pivot left,-0.16,0.16,-4.57142857142857,4.57142857142857,0,1.18518518518519,0.948148148148148,1.23524299721181,0.57951089169277,3.88740740740741,1.39972424742638,0.556785345658421,3.10992592592591
9.3,Pivot left,-0.16,0.16,-4.57142857142857,4.57142857142857,0,1.18518518518519,0.948148148148148,1.23524299721181,0.57951089169277,3.91111111111111,1.39972424742638,0.556785345658421,3.12888888888888
9.32,Pivot left,-0.16,0.16,-4.57142857142857,4.57142857142857,0,1.18518518518519,0.948148148148148,1.23524299721181,0.57951089169277,3.93481481481482,1.39972424742638,0.556785345658421,3.14785185185184
9.34,Pivot left,-0.16,0.16,-4.57142857142857,4.57142857142857,0,1.18518518518519,0.948148148148148,1.23524299721181,0.57951089169277,3.95851851851852,1.39972424742638,0.556785345658421,3.1668148148148
9.36,Pivot left,-0.16,0.16,-4.57142857142857,4.57142857142857,0,1.18518518518519,0.948148148148148,1.23524299721181,0.57951089169277,3.98222222222222,1.39972424742638,0.556785345658421,3.18577777777777
9.38,Pivot left,-0.16,0.16,-4.57142857142857,4.57142857142857,0,1.18518518518519,0.948148148148148,1.23524299721181,0.57951089169277,4.00592592592593,1.39972424742638,0.556785345658421,3.20474074074073
9.4,Pivot left,-0.16,0.16,-4.57142857142857,4.57142857142857,0,1.18518518518519,0.948148148148148,1.23524299721181,0.57951089169277,4.02962962962963,1.39972424742638,0.556785345658421,3.22370370370369
9.42,Pivot left,-0.16,0.16,-4.57142857142857,4.57142857142857,0,1.18518518518519,0.948148148148148,1.23524299721181,0.57951089169277,4.05333333333334,1.39972424742638,0.556785345658421,3.24266666666665
9.44,Pivot left,-0.16,0.16,-4.57142857142857,4.57142857142857,0,1.18518518518519,0.948148148148148,1.23524299721181,0.57951089169277,4.07703703703704,1.39972424742638,0.556785345658421,3.26162962962962
9.46,Pivot left,-0.16,0.16,-4.57142857142857,4.57142857142857,0,1.18518518518519,0.948148148148148,1.23524299721181,0.57951089169277,4.10074074074074,1.39972424742638,0.556785345658421,3.28059259259258
9.48,Pivot left,-0.16,0.16,-4.57142857142857,4.57142857142857,0,1.18518518518519,0.948148148148148,1.23524299721181,0.57951089169277,4.12444444444445,1.39972424742638,0.556785345658421,3.29955555555554
9.5,Pivot left,-0.16,0.16,-4.57142857142857,4.57142857142857,0,1.18518518518519,0.948148148148148,1.23524299721181,0.57951089169277,4.14814814814815,1.39972424742638,0.556785345658421,3.31851851851851
9.52,Pivot left,-0.16,0.16,-4.57142857142857,4.57142857142857,0,1.18518518518519,0.948148148148148,1.23524299721181,0.57951089169277,4.17185185185186,1.39972424742638,0.556785345658421,3.33748148148147
9.54,Pivot left,-0.16,0.16,-4.57142857142857,4.57142857142857,0,1.18518518518519,0.948148148148148,1.23524299721181,0.57951089169277,4.19555555555556,1.39972424742638,0.556785345658421,3.35644444444443
9.56,Pivot left,-0.16,0.16,-4.57142857142857,4.57142857142857,0,1.18518518518519,0.948148148148148,1.23524299721181,0.57951089169277,4.21925925925926,1.39972424742638,0.556785345658421,3.37540740740739
9.58,Pivot left,-0.16,0.16,-4.57142857142857,4.57142857142857,0,1.18518518518519,0.948148148148148,1.23524299721181,0.57951089169277,4.24296296296297,1.39972424742638,0.556785345658421,3.39437037037036
9.6,Pivot left,-0.16,0.16,-4.57142857142857,4.57142857142857,0,1.18518518518519,0.948148148148148,1.23524299721181,0.57951089169277,4.26666666666667,1.39972424742638,0.556785345658421,3.41333333333332
9.62,Pivot left,-0.16,0.16,-4.57142857142857,4.57142857142857,0,1.18518518518519,0.948148148148148,1.23524299721181,0.57951089169277,4.29037037037038,1.39972424742638,0.556785345658421,3.43229629629628
9.64,Pivot left,-0.16,0.16,-4.57142857142857,4.57142857142857,0,1.18518518518519,0.948148148148148,1.23524299721181,0.57951089169277,4.31407407407408,1.39972424742638,0.556785345658421,3.45125925925925
9.66,Pivot left,-0.16,0.16,-4.57142857142857,4.57142857142857,0,1.18518518518519,0.948148148148148,1.23524299721181,0.57951089169277,4.33777777777778,1.39972424742638,0.556785345658421,3.47022222222221
9.68,Pivot left,-0.16,0.16,-4.57142857142857,4.57142857142857,0,1.18518518518519,0.948148148148148,1.23524299721181,0.57951089169277,4.36148148148149,1.39972424742638,0.556785345658421,3.48918518518517
9.7,Pivot left,-0.16,0.16,-4.57142857142857,4.57142857142857,0,1.18518518518519,0.948148148148148,1.23524299721181,0.57951089169277,4.38518518518519,1.39972424742638,0.556785345658421,3.50814814814813
9.72,Pivot left,-0.16,0.16,-4.57142857142857,4.57142857142857,0,1.18518518518519,0.948148148148148,1.23524299721181,0.57951089169277,4.4088888888889,1.39972424742638,0.556785345658421,3.5271111111111
9.74,Pivot left,-0.16,0.16,-4.57142857142857,4.57142857142857,0,1.18518518518519,0.948148148148148,1.23524299721181,0.57951089169277,4.4325925925926,1.39972424742638,0.556785345658421,3.54607407407406
9.76,Pivot left,-0.16,0.16,-4.57142857142857,4.57142857142857,0,1.18518518518519,0.948148148148148,1.23524299721181,0.57951089169277,4.4562962962963,1.39972424742638,0.556785345658421,3.56503703703702
9.78,Pivot left,-0.16,0.16,-4.57142857142857,4.57142857142857,0,1.18518518518519,0.948148148148148,1.23524299721181,0.57951089169277,4.48000000000001,1.39972424742638,0.556785345658421,3.58399999999998
9.8,Pivot left,-0.16,0.16,-4.57142857142857,4.57142857142857,0,1.18518518518519,0.948148148148148,1.23524299721181,0.57951089169277,4.50370370370371,1.39972424742638,0.556785345658421,3.60296296296295
9.82,Pivot left,-0.16,0.16,-4.57142857142857,4.57142857142857,0,1.18518518518519,0.948148148148148,1.23524299721181,0.57951089169277,4.52740740740742,1.39972424742638,0.556785345658421,3.62192592592591
9.84,Pivot left,-0.16,0.16,-4.57142857142857,4.57142857142857,0,1.18518518518519,0.948148148148148,1.23524299721181,0.57951089169277,4.55111111111112,1.39972424742638,0.556785345658421,3.64088888888887
9.86,Pivot left,-0.16,0.16,-4.57142857142857,4.57142857142857,0,1.18518518518519,0.948148148148148,1.23524299721181,0.57951089169277,4.57481481481482,1.39972424742638,0.556785345658421,3.65985185185184
9.88,Pivot left,-0.16,0.16,-4.57142857142857,4.57142857142857,0,1.18518518518519,0.948148148148148,1.23524299721181,0.57951089169277,4.59851851851853,1.39972424742638,0.556785345658421,3.6788148148148
9.9,Pivot left,-0.16,0.16,-4.57142857142857,4.57142857142857,0,1.18518518518519,0.948148148148148,1.23524299721181,0.57951089169277,4.62222222222223,1.39972424742638,0.556785345658421,3.69777777777776
9.92,Pivot left,-0.16,0.16,-4.57142857142857,4.57142857142857,0,1.18518518518519,0.948148148148148,1.23524299721181,0.57951089169277,4.64592592592594,1.39972424742638,0.556785345658421,3.71674074074072
9.94,Pivot left,-0.16,0.16,-4.57142857142857,4.57142857142857,0,1.18518518518519,0.948148148148148,1.23524299721181,0.57951089169277,4.66962962962964,1.39972424742638,0.556785345658421,3.73570370370369
9.96,Pivot left,-0.16,0.16,-4.57142857142857,4.57142857142857,0,1.18518518518519,0.948148148148148,1.23524299721181,0.57951089169277,4.69333333333334,1.39972424742638,0.556785345658421,3.75466666666665
9.98,Pivot left,-0.16,0.16,-4.57142857142857,4.57142857142857,0,1.18518518518519,0.948148148148148,1.23524299721181,0.57951089169277,4.71703703703705,1.39972424742638,0.556785345658421,3.77362962962961
10,Pivot left,-0.16,0.16,-4.57142857142857,4.57142857142857,0,1.18518518518519,0.948148148148148,1.23524299721181,0.57951089169277,4.74074074074075,1.39972424742638,0.556785345658421,3.79259259259258
10.02,Pivot left,-0.16,0.16,-4.57142857142857,4.57142857142857,0,1.18518518518519,0.948148148148148,1.23524299721181,0.57951089169277,4.76444444444445,1.39972424742638,0.556785345658421,3.81155555555554
10.04,Pivot left,-0.16,0.16,-4.57142857142857,4.57142857142857,0,1.18518518518519,0.948148148148148,1.23524299721181,0.57951089169277,4.78814814814816,1.39972424742638,0.556785345658421,3.8305185185185
10.06,Pivot left,-0.16,0.16,-4.57142857142857,4.57142857142857,0,1.18518518518519,0.948148148148148,1.23524299721181,0.57951089169277,4.81185185185186,1.39972424742638,0.556785345658421,3.84948148148147
10.08,Pivot left,-0.16,0.16,-4.57142857142857,4.57142857142857,0,1.18518518518519,0.948148148148148,1.23524299721181,0.57951089169277,4.83555555555557,1.39972424742638,0.556785345658421,3.86844444444443
10.1,Pivot left,-0.16,0.16,-4.57142857142857,4.57142857142857,0,1.18518518518519,0.948148148148148,1.23524299721181,0.57951089169277,4.85925925925927,1.39972424742638,0.556785345658421,3.88740740740739
10.12,Pivot left,-0.16,0.16,-4.57142857142857,4.57142857142857,0,1.18518518518519,0.948148148148148,1.23524299721181,0.57951089169277,4.88296296296298,1.39972424742638,0.556785345658421,3.90637037037035
10.14,Pivot left,-0.16,0.16,-4.57142857142857,4.57142857142857,0,1.18518518518519,0.948148148148148,1.23524299721181,0.57951089169277,4.90666666666668,1.39972424742638,0.556785345658421,3.92533333333332
10.16,Pivot left,-0.16,0.16,-4.57142857142857,4.57142857142857,0,1.18518518518519,0.948148148148148,1.23524299721181,0.57951089169277,4.93037037037038,1.39972424742638,0.556785345658421,3.94429629629628
10.18,Pivot left,-0.16,0.16,-4.57142857142857,4.57142857142857,0,1.18518518518519,0.948148148148148,1.23524299721181,0.57951089169277,4.95407407407409,1.39972424742638,0.556785345658421,3.96325925925924
10.2,Pivot left,-0.16,0.16,-4.57142857142857,4.57142857142857,0,1.18518518518519,0.948148148148148,1.23524299721181,0.57951089169277,4.97777777777779,1.39972424742638,0.556785345658421,3.98222222222221
10.22,Pivot left,-0.16,0.16,-4.57142857142857,4.57142857142857,0,1.18518518518519,0.948148148148148,1.23524299721181,0.57951089169277,5.0014814814815,1.39972424742638,0.556785345658421,4.00118518518517
10.24,Pivot left,-0.16,0.16,-4.57142857142857,4.57142857142857,0,1.18518518518519,0.948148148148148,1.23524299721181,0.57951089169277,5.0251851851852,1.39972424742638,0.556785345658421,4.02014814814813
10.26,Pivot left,-0.16,0.16,-4.57142857142857,4.57142857142857,0,1.18518518518519,0.948148148148148,1.23524299721181,0.57951089169277,5.0488888888889,1.39972424742638,0.556785345658421,4.03911111111109
10.28,Pivot left,-0.16,0.16,-4.57142857142857,4.57142857142857,0,1.18518518518519,0.948148148148148,1.23524299721181,0.57951089169277,5.07259259259261,1.39972424742638,0.556785345658421,4.05807407407406
10.3,Pivot left,-0.16,0.16,-4.57142857142857,4.57142857142857,0,1.18518518518519,0.948148148148148,1.23524299721181,0.57951089169277,5.09629629629631,1.39972424742638,0.556785345658421,4.07703703703702
10.32,Pivot left,-0.16,0.16,-4.57142857142857,4.57142857142857,0,1.18518518518519,0.948148148148148,1.23524299721181,0.57951089169277,5.12000000000002,1.39972424742638,0.556785345658421,4.09599999999998
10.34,Pivot left,-0.16,0.16,-4.57142857142857,4.57142857142857,0,1.18518518518519,0.948148148148148,1.23524299721181,0.57951089169277,5.14370370370372,1.39972424742638,0.556785345658421,4.11496296296295
10.36,Pivot left,-0.16,0.16,-4.57142857142857,4.57142857142857,0,1.18518518518519,0.948148148148148,1.23524299721181,0.57951089169277,5.16740740740742,1.39972424742638,0.556785345658421,4.13392592592591
10.38,Pivot left,-0.16,0.16,-4.57142857142857,4.57142857142857,0,1.18518518518519,0.948148148148148,1.23524299721181,0.57951089169277,5.19111111111113,1.39972424742638,0.556785345658421,4.15288888888887
10.4,Pivot left,-0.16,0.16,-4.57142857142857,4.57142857142857,0,1.18518518518519,0.948148148148148,1.23524299721181,0.57951089169277,5.21481481481483,1.39972424742638,0.556785345658421,4.17185185185184
10.42,Pivot left,-0.16,0.16,-4.57142857142857,4.57142857142857,0,1.18518518518519,0.948148148148148,1.23524299721181,0.57951089169277,5.23851851851853,1.39972424742638,0.556785345658421,4.1908148148148
10.44,Pivot left,-0.16,0.16,-4.57142857142857,4.57142857142857,0,1.18518518518519,0.948148148148148,1.23524299721181,0.57951089169277,5.26222222222224,1.39972424742638,0.556785345658421,4.20977777777776
10.46,Pivot left,-0.16,0.16,-4.57142857142857,4.57142857142857,0,1.18518518518519,0.948148148148148,1.23524299721181,0.57951089169277,5.28592592592594,1.39972424742638,0.556785345658421,4.22874074074073
10.48,Pivot left,-0.16,0.16,-4.57142857142857,4.57142857142857,0,1.18518518518519,0.948148148148148,1.23524299721181,0.57951089169277,5.30962962962965,1.39972424742638,0.556785345658421,4.24770370370369
10.5,Pivot left,-0.16,0.16,-4.57142857142857,4.57142857142857,0,1.18518518518519,0.948148148148148,1.23524299721181,0.57951089169277,5.33333333333335,1.39972424742638,0.556785345658421,4.26666666666665
10.52,Pivot left,-0.16,0.16,-4.57142857142857,4.57142857142857,0,1.18518518518519,0.948148148148148,1.23524299721181,0.57951089169277,5.35703703703705,1.39972424742638,0.556785345658421,4.28562962962962
10.54,Pivot left,-0.16,0.16,-4.57142857142857,4.57142857142857,0,1.18518518518519,0.948148148148148,1.23524299721181,0.57951089169277,5.38074074074076,1.39972424742638,0.556785345658421,4.30459259259258
10.56,Pivot left,-0.16,0.16,-4.57142857142857,4.57142857142857,0,1.18518518518519,0.948148148148148,1.23524299721181,0.57951089169277,5.40444444444446,1.39972424742638,0.556785345658421,4.32355555555554
10.58,Pivot left,-0.16,0.16,-4.57142857142857,4.57142857142857,0,1.18518518518519,0.948148148148148,1.23524299721181,0.57951089169277,5.42814814814817,1.39972424742638,0.556785345658421,4.34251851851851
10.6,Pivot left,-0.16,0.16,-4.57142857142857,4.57142857142857,0,1.18518518518519,0.948148148148148,1.23524299721181,0.57951089169277,5.45185185185187,1.39972424742638,0.556785345658421,4.36148148148147
10.62,Pivot left,-0.16,0.16,-4.57142857142857,4.57142857142857,0,1.18518518518519,0.948148148148148,1.23524299721181,0.57951089169277,5.47555555555558,1.39972424742638,0.556785345658421,4.38044444444443
10.64,Pivot left,-0.16,0.16,-4.57142857142857,4.57142857142857,0,1.18518518518519,0.948148148148148,1.23524299721181,0.57951089169277,5.49925925925928,1.39972424742638,0.556785345658421,4.3994074074074
10.66,Pivot left,-0.16,0.16,-4.57142857142857,4.57142857142857,0,1.18518518518519,0.948148148148148,1.23524299721181,0.57951089169277,5.52296296296298,1.39972424742638,0.556785345658421,4.41837037037036
10.68,Pivot left,-0.16,0.16,-4.57142857142857,4.57142857142857,0,1.18518518518519,0.948148148148148,1.23524299721181,0.57951089169277,5.54666666666669,1.39972424742638,0.556785345658421,4.43733333333332
10.7,Pivot left,-0.16,0.16,-4.57142857142857,4.57142857142857,0,1.18518518518519,0.948148148148148,1.23524299721181,0.57951089169277,5.57037037037039,1.39972424742638,0.556785345658421,4.45629629629629
10.72,Pivot left,-0.16,0.16,-4.57142857142857,4.57142857142857,0,1.18518518518519,0.948148148148148,1.23524299721181,0.57951089169277,5.5940740740741,1.39972424742638,0.556785345658421,4.47525925925925
10.74,Pivot left,-0.16,0.16,-4.57142857142857,4.57142857142857,0,1.18518518518519,0.948148148148148,1.23524299721181,0.57951089169277,5.6177777777778,1.39972424742638,0.556785345658421,4.49422222222221
10.76,Pivot left,-0.16,0.16,-4.57142857142857,4.57142857142857,0,1.18518518518519,0.948148148148148,1.23524299721181,0.57951089169277,5.6414814814815,1.39972424742638,0.556785345658421,4.51318518518518
10.78,Pivot left,-0.16,0.16,-4.57142857142857,4.57142857142857,0,1.18518518518519,0.948148148148148,1.23524299721181,0.57951089169277,5.66518518518521,1.39972424742638,0.556785345658421,4.53214814814814
10.8,Pivot left,-0.16,0.16,-4.57142857142857,4.57142857142857,0,1.18518518518519,0.948148148148148,1.23524299721181,0.57951089169277,5.68888888888891,1.39972424742638,0.556785345658421,4.5511111111111
10.82,Pivot left,-0.16,0.16,-4.57142857142857,4.57142857142857,0,1.18518518518519,0.948148148148148,1.23524299721181,0.57951089169277,5.71259259259261,1.39972424742638,0.556785345658421,4.57007407407407
10.84,Pivot left,-0.16,0.16,-4.57142857142857,4.57142857142857,0,1.18518518518519,0.948148148148148,1.23524299721181,0.57951089169277,5.73629629629632,1.39972424742638,0.556785345658421,4.58903703703703
10.86,Pivot left,-0.16,0.16,-4.57142857142857,4.57142857142857,0,1.18518518518519,0.948148148148148,1.23524299721181,0.57951089169277,5.76000000000002,1.39972424742638,0.556785345658421,4.60799999999999
10.88,Pivot left,-0.16,0.16,-4.57142857142857,4.57142857142857,0,1.18518518518519,0.948148148148148,1.23524299721181,0.57951089169277,5.78370370370373,1.39972424742638,0.556785345658421,4.62696296296296
10.9,Pivot left,-0.16,0.16,-4.57142857142857,4.57142857142857,0,1.18518518518519,0.948148148148148,1.23524299721181,0.57951089169277,5.80740740740743,1.39972424742638,0.556785345658421,4.64592592592592
10.92,Pivot left,-0.16,0.16,-4.57142857142857,4.57142857142857,0,1.18518518518519,0.948148148148148,1.23524299721181,0.57951089169277,5.83111111111113,1.39972424742638,0.556785345658421,4.66488888888888
10.94,Pivot left,-0.16,0.16,-4.57142857142857,4.57142857142857,0,1.18518518518519,0.948148148148148,1.23524299721181,0.57951089169277,5.85481481481484,1.39972424742638,0.556785345658421,4.68385185185184
10.96,Pivot left,-0.16,0.16,-4.57142857142857,4.57142857142857,0,1.18518518518519,0.948148148148148,1.23524299721181,0.57951089169277,5.87851851851854,1.39972424742638,0.556785345658421,4.70281481481481
10.98,Pivot left,-0.16,0.16,-4.57142857142857,4.57142857142857,0,1.18518518518519,0.948148148148148,1.23524299721181,0.57951089169277,5.90222222222225,1.39972424742638,0.556785345658421,4.72177777777777
11,Straight 2,0.22,0.22,6.28571428571429,6.28571428571429,0.22,0,0,1.23524299721181,0.57951089169277,5.92592592592595,1.39972424742638,0.556785345658421,4.74074074074074
11.02,Straight 2,0.22,0.22,6.28571428571429,6.28571428571429,0.22,0,0,1.23936517574297,0.577972176593341,5.92592592592595,1.39984897846012,0.552387113949061,4.74074074074074
11.04,Straight 2,0.22,0.22,6.28571428571429,6.28571428571429,0.22,0,0,1.24348735427414,0.576433461493913,5.92592592592595,1.39997370949385,0.5479888822397,4.74074074074074
11.06,Straight 2,0.22,0.22,6.28571428571429,6.28571428571429,0.22,0,0,1.2476095328053,0.574894746394484,5.92592592592595,1.40009844052759,0.54359065053034,4.74074074074074
11.08,Straight 2,0.22,0.22,6.28571428571429,6.28571428571429,0.22,0,0,1.25173171133646,0.573356031295056,5.92592592592595,1.40022317156132,0.539192418820979,4.74074074074074
11.1,Straight 2,0.22,0.22,6.28571428571429,6.28571428571429,0.22,0,0,1.25585388986763,0.571817316195627,5.92592592592595,1.40034790259506,0.534794187111619,4.74074074074074
11.12,Straight 2,0.22,0.22,6.28571428571429,6.28571428571429,0.22,0,0,1.25997606839879,0.570278601096199,5.92592592592595,1.40047263362879,0.530395955402259,4.74074074074074
11.14,Straight 2,0.22,0.22,6.28571428571429,6.28571428571429,0.22,0,0,1.26409824692996,0.56873988599677,5.92592592592595,1.40059736466253,0.525997723692898,4.74074074074074
11.16,Straight 2,0.22,0.22,6.28571428571429,6.28571428571429,0.22,0,0,1.26822042546112,0.567201170897342,5.92592592592595,1.40072209569626,0.521599491983537,4.74074074074074
11.18,Straight 2,0.22,0.22,6.28571428571429,6.28571428571429,0.22,0,0,1.27234260399229,0.565662455797913,5.92592592592595,1.40084682673,0.517201260274177,4.74074074074074
11.2,Straight 2,0.22,0.22,6.28571428571429,6.28571428571429,0.22,0,0,1.27646478252345,0.564123740698485,5.92592592592595,1.40097155776373,0.512803028564817,4.74074074074074
11.22,Straight 2,0.22,0.22,6.28571428571429,6.28571428571429,0.22,0,0,1.28058696105461,0.562585025599056,5.92592592592595,1.40109628879746,0.508404796855456,4.74074074074074
11.24,Straight 2,0.22,0.22,6.28571428571429,6.28571428571429,0.22,0,0,1.28470913958578,0.561046310499627,5.92592592592595,1.4012210198312,0.504006565146096,4.74074074074074
11.26,Straight 2,0.22,0.22,6.28571428571429,6.28571428571429,0.22,0,0,1.28883131811694,0.559507595400199,5.92592592592595,1.40134575086493,0.499608333436735,4.74074074074074
11.28,Straight 2,0.22,0.22,6.28571428571429,6.28571428571429,0.22,0,0,1.29295349664811,0.557968880300771,5.92592592592595,1.40147048189867,0.495210101727375,4.74074074074074
11.3,Straight 2,0.22,0.22,6.28571428571429,6.28571428571429,0.22,0,0,1.29707567517927,0.556430165201342,5.92592592592595,1.4015952129324,0.490811870018015,4.74074074074074
11.32,Straight 2,0.22,0.22,6.28571428571429,6.28571428571429,0.22,0,0,1.30119785371043,0.554891450101913,5.92592592592595,1.40171994396614,0.486413638308654,4.74074074074074
11.34,Straight 2,0.22,0.22,6.28571428571429,6.28571428571429,0.22,0,0,1.3053200322416,0.553352735002485,5.92592592592595,1.40184467499987,0.482015406599294,4.74074074074074
11.36,Straight 2,0.22,0.22,6.28571428571429,6.28571428571429,0.22,0,0,1.30944221077276,0.551814019903056,5.92592592592595,1.40196940603361,0.477617174889933,4.74074074074074
11.38,Straight 2,0.22,0.22,6.28571428571429,6.28571428571429,0.22,0,0,1.31356438930393,0.550275304803628,5.92592592592595,1.40209413706734,0.473218943180573,4.74074074074074
11.4,Straight 2,0.22,0.22,6.28571428571429,6.28571428571429,0.22,0,0,1.31768656783509,0.548736589704199,5.92592592592595,1.40221886810108,0.468820711471212,4.74074074074074
11.42,Straight 2,0.22,0.22,6.28571428571429,6.28571428571429,0.22,0,0,1.32180874636626,0.547197874604771,5.92592592592595,1.40234359913481,0.464422479761852,4.74074074074074
11.44,Straight 2,0.22,0.22,6.28571428571429,6.28571428571429,0.22,0,0,1.32593092489742,0.545659159505342,5.92592592592595,1.40246833016855,0.460024248052492,4.74074074074074
11.46,Straight 2,0.22,0.22,6.28571428571429,6.28571428571429,0.22,0,0,1.33005310342858,0.544120444405914,5.92592592592595,1.40259306120228,0.455626016343131,4.74074074074074
11.48,Straight 2,0.22,0.22,6.28571428571429,6.28571428571429,0.22,0,0,1.33417528195975,0.542581729306485,5.92592592592595,1.40271779223602,0.451227784633771,4.74074074074074
11.5,Straight 2,0.22,0.22,6.28571428571429,6.28571428571429,0.22,0,0,1.33829746049091,0.541043014207057,5.92592592592595,1.40284252326975,0.44682955292441,4.74074074074074
11.52,Straight 2,0.22,0.22,6.28571428571429,6.28571428571429,0.22,0,0,1.34241963902208,0.539504299107628,5.92592592592595,1.40296725430348,0.44243132121505,4.74074074074074
11.54,Straight 2,0.22,0.22,6.28571428571429,6.28571428571429,0.22,0,0,1.34654181755324,0.5379655840082,5.92592592592595,1.40309198533722,0.43803308950569,4.74074074074074
11.56,Straight 2,0.22,0.22,6.28571428571429,6.28571428571429,0.22,0,0,1.3506639960844,0.536426868908771,5.92592592592595,1.40321671637095,0.433634857796329,4.74074074074074
11.58,Straight 2,0.22,0.22,6.28571428571429,6.28571428571429,0.22,0,0,1.35478617461557,0.534888153809343,5.92592592592595,1.40334144740469,0.429236626086969,4.74074074074074
11.6,Straight 2,0.22,0.22,6.28571428571429,6.28571428571429,0.22,0,0,1.35890835314673,0.533349438709914,5.92592592592595,1.40346617843842,0.424838394377608,4.74074074074074
11.62,Straight 2,0.22,0.22,6.28571428571429,6.28571428571429,0.22,0,0,1.3630305316779,0.531810723610486,5.92592592592595,1.40359090947216,0.420440162668248,4.74074074074074
11.64,Straight 2,0.22,0.22,6.28571428571429,6.28571428571429,0.22,0,0,1.36715271020906,0.530272008511057,5.92592592592595,1.40371564050589,0.416041930958887,4.74074074074074
